"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7","should translate category names","UIManager","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","category name translation","",""
"","9","should save order to localStorage","AppState","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","order management","",""
"","3","should have all required category options","i18n translation data","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","category and sorting options","",""
"As a user browsing the product catalog
  I want to search, filter, and sort products
  So that I can find items quickly and efficiently","2620","Filter products by category","","Sun Dec 14 17:38:10 UTC 2025","passed","Sun Dec 14 17:38:13 UTC 2025","","","",""
"","4","should set language and save to storage","AppState","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","language management","",""
"","4","should have translation for product: 掃除機","i18n translation data","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","product names translation","",""
"","13","should have password key in both languages","i18n translation data","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","required keys existence","",""
"","10","should add product to cart","AppState","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","cart management","",""
"","9","should have total key in both languages","i18n translation data","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","required keys existence","",""
"","8","should add todo item","AppState","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","todo management","",""
"","9","should increase quantity when adding existing product","AppState","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","cart management","",""
"","11","should have product_names object in both languages","i18n translation data","Sun Dec 14 17:36:25 UTC 2025","passed","Sun Dec 14 17:36:25 UTC 2025","","structure validation","",""
"","66","should initialize with AppState","UIManager","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","constructor","",""
"","8","should call all update methods","UIManager","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","UI update methods","",""
"","4","should have incomplete key in both languages","i18n translation data","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","required keys existence","",""
"","6","should preserve existing orders when creating new order","AppState","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","order management","",""
"","3","should have all required sorting options","i18n translation data","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","category and sorting options","",""
"","4","should have product_added key in both languages","i18n translation data","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","required keys existence","",""
"","16","should switch language and update UI","UIManager","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","language switching","",""
"","10","should translate elements with data-i18n attribute","UIManager","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","language switching","",""
"","8","should logout and clear data","AppState","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","authentication","",""
"","6","should calculate cart total correctly","AppState","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","cart management","",""
"","10","should have memo_deleted key in both languages","i18n translation data","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","required keys existence","",""
"As a logged-in user
  I want to manage my todo items
  So that I can keep track of my shopping tasks and notes","3982","Mark todo as complete","","Sun Dec 14 17:38:19 UTC 2025","passed","Sun Dec 14 17:38:23 UTC 2025","","","",""
"","10","should not add empty todo","AppState","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","todo management","",""
"","5","should have search_placeholder key in both languages","i18n translation data","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","required keys existence","",""
"As a user browsing the product catalog
  I want to search, filter, and sort products
  So that I can find items quickly and efficiently","3098","Search for a product by Japanese name","","Sun Dec 14 17:38:04 UTC 2025","passed","Sun Dec 14 17:38:07 UTC 2025","","","",""
"","16","should reject login with incorrect username","AppState","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","authentication","",""
"","5","should have title key in both languages","i18n translation data","Sun Dec 14 17:36:25 UTC 2025","passed","Sun Dec 14 17:36:25 UTC 2025","","required keys existence","",""
"As a logged-in user
  I want to complete the checkout process
  So that I can place an order and view my order history","7347","Successful checkout with valid information","","Sun Dec 14 17:37:35 UTC 2025","passed","Sun Dec 14 17:37:42 UTC 2025","","","",""
"","8","should remove existing message before showing new one","UIManager","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","message display","",""
"","6","should load orders from localStorage","AppState","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","order management","",""
"","9","should display success message","UIManager","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","message display","",""
"","3","should have consistent formatting","i18n translation data","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","translation quality","",""
"","4","should have translation for product: ノートパソコン","i18n translation data","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","product names translation","",""
"","4","should have delete key in both languages","i18n translation data","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","required keys existence","",""
"","8","should have product_image key in both languages","i18n translation data","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","required keys existence","",""
"As a logged-in user
  I want to manage my todo items
  So that I can keep track of my shopping tasks and notes","3497","Add a new todo item","","Sun Dec 14 17:38:16 UTC 2025","passed","Sun Dec 14 17:38:19 UTC 2025","","","",""
"","6","should combine search and category filters","AppState","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","product filtering","",""
"","31","should return original name when language is Japanese","UIManager","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","product name translation","",""
"","5","should have checkout_confirm key in both languages","i18n translation data","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","required keys existence","",""
"","9","should have translation for product: スニーカー","i18n translation data","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","product names translation","",""
"","5","should have logout key in both languages","i18n translation data","Sun Dec 14 17:36:25 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","required keys existence","",""
"","15","should delete todo item","AppState","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","todo management","",""
"","8","should have login_success key in both languages","i18n translation data","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","required keys existence","",""
"","9","should return English name when language is English","UIManager","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","product name translation","",""
"","13","should sort products by price (low to high)","AppState","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","product filtering","",""
"","39","should not have empty translation values","i18n translation data","Sun Dec 14 17:36:25 UTC 2025","passed","Sun Dec 14 17:36:25 UTC 2025","","key consistency","",""
"","7","should have translation for product: Web開発の教科書","i18n translation data","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","product names translation","",""
"","15","should update active language button","UIManager","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","language switching","",""
"As a multilingual user
  I want to switch between English and Japanese
  So that I can use the application in my preferred language","2653","Switch language to English","","Sun Dec 14 17:37:53 UTC 2025","passed","Sun Dec 14 17:37:55 UTC 2025","","","",""
"As a logged-in user
  I want to complete the checkout process
  So that I can place an order and view my order history","8115","View order history after placing order","","Sun Dec 14 17:37:42 UTC 2025","passed","Sun Dec 14 17:37:50 UTC 2025","","","",""
"","4","should have add_to_cart key in both languages","i18n translation data","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","required keys existence","",""
"","5","should add order to orders array","AppState","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","order management","",""
"","5","should have electronics key in both languages","i18n translation data","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","required keys existence","",""
"","7","should have product_catalog key in both languages","i18n translation data","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","required keys existence","",""
"","6","should create order with cart items","AppState","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","order management","",""
"","8","should update placeholder attributes","UIManager","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","language switching","",""
"","8","should clear cart after creating order","AppState","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","order management","",""
"","19","should remove product from cart","AppState","Sun Dec 14 17:36:26 UTC 2025","passed","Sun Dec 14 17:36:26 UTC 2025","","cart management","",""
